-0.43121915145459466,-0.12848848098946275,-0.5948387389684303,-0.22719886958109703,-0.32398169079616435,-0.29652443366365056,1
-0.43121915145459466,-0.12848848098946275,0.7903121378303339,2.840939801995219,-0.08133706034805134,-1.0027741804357866
